Account,Fraud_Count
C1599619333,1
C1599626479,1
C1588251640,1
C1588106551,1
C158801009,1
C1581175229,1
C157969279,1
C1579821297,1
C1579869749,1
C1580037772,1
C1580268172,1
C1580456535,1
C1580498026,1
C1580733517,1
C1580835462,1
C1580883487,1
C1580974524,1
C1581001485,1
C158107146,1
C1581398768,1
C157857444,1
C1581407467,1
C1581411164,1
C1581439980,1
C1581441429,1
C1581571123,1
C1581587658,1
C1581687599,1
C1582000733,1
C1582355721,1
C1582467338,1
C1582493595,1
C1582503246,1
C1582748935,1
C1578662968,1
C1578453686,1
C1587954748,1
C1577076013,1
C1575522252,1
C1575584182,1
C1575731939,1
C157591472,1
C1576007778,1
C1576053316,1
C1576120612,1
C1576289672,1
C1576408634,1
C1576697216,1
C1576761892,1
C1576836568,1
C15770449,1
C1577097476,1
C1578451350,1
C1577275521,1
C1577276514,1
C1577306168,1
C1577384296,1
C1577387180,1
C1577486244,1
C1577595866,1
C1577661477,1
C1577735864,1
C1577873680,1
C1577946828,1
C1578069849,1
C1578360070,1
C1582805529,1
C1582825770,1
C1582832873,1
C1586846066,1
C1585320500,1
C1585385873,1
C1585480308,1
C1585523750,1
C1585759405,1
C1585861369,1
C1586103602,1
C158610955,1
C1586194508,1
C1586252817,1
C1586676521,1
C1586678377,1
C1586760736,1
C158699247,1
C1582972194,1
C1587006115,1
C158707184,1
C1587077521,1
C1587152098,1
C1587381716,1
C1587398978,1
C158741308,1
C1587418917,1
C1587485060,1
C1587529790,1
C1587643191,1
C1587691701,1
C1587892888,1
C1585270630,1
C1585189604,1
C1585124596,1
C1585122257,1
C1583037289,1
C1583247514,1
C1583299805,1
C1583412522,1
C1583425323,1
C1583441435,1
C1583495831,1
C1583598303,1
C1583623584,1
C1583808597,1
C1583865151,1
C1584023529,1
C158423386,1
C1584281400,1
C1584301839,1
C1584512618,1
C1584590974,1
C1584664836,1
C1584778754,1
C1584841041,1
C1584873843,1
C1584907362,1
C1584934652,1
C1584956712,1
C1585006408,1
C1585059557,1
C158509882,1
C1545339694,1
C1545277452,1
C1603792241,1
C1508043591,1
C1507119938,1
C1507172682,1
C1507237385,1
C1507276112,1
C1507289159,1
C1507330764,1
C1507357028,1
C1507419598,1
C1507425554,1
C1507497077,1
C1507701948,1
C1507825825,1
C1507841762,1
C1508064575,1
C1506966861,1
C1508275623,1
C1508330669,1
C1508375494,1
C1508594424,1
C1508969508,1
C1509113687,1
C1509156757,1
C1509358186,1
C1509442679,1
C1509481580,1
C1509490957,1
C1509680221,1
C1509813077,1
C1506986844,1
C1506963745,1
C1510063116,1
C150547094,1
C150352911,1
C1503937071,1
C1503946435,1
C1504021552,1
C1504023425,1
C150406565,1
C1504417393,1
C1504640849,1
C1504697378,1
C150488099,1
C1505030258,1
C1505056771,1
C1505080875,1
C1505496365,1
C1506576839,1
C1505545472,1
C1505563519,1
C1505728182,1
C1505742207,1
C1505894809,1
C1505960727,1
C1506005745,1
C1506042377,1
C1506089450,1
C150617765,1
C1506215501,1
C1506243031,1
C150631994,1
C1509838482,1
C1510104619,1
C1503196403,1
C1515227045,1
C1514010687,1
C1514143343,1
C1514312963,1
C1514359401,1
C1514427330,1
C1514500854,1
C1514527764,1
C1514738968,1
C1514794775,1
C1514839015,1
C1514931968,1
C151499440,1
C151517061,1
C1515275129,1
C1513903676,1
C1515281371,1
C1515434916,1
C1515597867,1
C1515649837,1
C1515790640,1
C1516151145,1
C1516512243,1
C1516644096,1
C151669603,1
C1516833359,1
C1516853965,1
C1516888196,1
C1516959235,1
C1513967343,1
C1513799363,1
C151033820,1
C1511951796,1
C1510391871,1
C1510579815,1
C1510732148,1
C1510812683,1
C1510815107,1
C1510946002,1
C1510964909,1
C1510987794,1
C1511096245,1
C1511183581,1
C1511253622,1
C1511318638,1
C1511917182,1
C1512170124,1
C1513735273,1
C1512289615,1
C1512307432,1
C1512400234,1
C1512619992,1
C1512688061,1
C1512896686,1
C1512944654,1
C1513064965,1
C1513149955,1
C151325855,1
C1513349035,1
C1513636547,1
C1513663831,1
C1503324262,1
C1503189539,1
C154510923,1
C1495269307,1
C149376327,1
C1493770976,1
C1493875505,1
C1494182124,1
C1494188706,1
C149454749,1
C1494570595,1
C1494581610,1
C1494621207,1
C1494632213,1
C1494693059,1
C1494760088,1
C1495197432,1
C1495290660,1
C1493693019,1
C1495297398,1
C1495344095,1
C149546103,1
C1495554758,1
C1495765075,1
C1495769147,1
C1495920841,1
C1495941646,1
C1495991301,1
C1496286083,1
C1496296182,1
C1496380415,1
C1496408935,1
C1493761372,1
C1493356883,1
C1496631599,1
C1491503658,1
C1489729408,1
C1489751550,1
C1489843213,1
C1489954712,1
C1490141777,1
C1490211524,1
C149021692,1
C1490382663,1
C1490705350,1
C1490771263,1
C1490951962,1
C1491478238,1
C1491493728,1
C1491672544,1
C1493336195,1
C149173089,1
C1491818323,1
C1491819514,1
C1491918880,1
C1492220840,1
C1492323121,1
C1492365838,1
C1492417626,1
C1492492778,1
C149249593,1
C1492957578,1
C1493011618,1
C1493086567,1
C1496518496,1
C149676565,1
C1502942700,1
C1501311535,1
C1499614661,1
C1499825229,1
C1499900306,1
C1500009160,1
C1500247255,1
C1500413954,1
C1500556384,1
C1500602777,1
C1500797086,1
C150091086,1
C1500954135,1
C1501009751,1
C1501063702,1
C150133143,1
C1499479163,1
C1501386709,1
C1501559955,1
C1501869620,1
C1502031409,1
C1502060896,1
C1502070032,1
C1502171587,1
C1502223655,1
C150262836,1
C1502782512,1
C1502819144,1
C1502819168,1
C1502933385,1
C1499489682,1
C1499429209,1
C1496808239,1
C1497963652,1
C1496820416,1
C1496866222,1
C149688378,1
C149696600,1
C1496997212,1
C1497139417,1
C1497149627,1
C1497447156,1
C1497527382,1
C149758209,1
C1497766467,1
C149785547,1
C1497936234,1
C1498028072,1
C1499411026,1
C1498185758,1
C1498366839,1
C149845822,1
C1498577424,1
C1498741927,1
C1498742715,1
C1498886294,1
C1499032143,1
C1499118681,1
C149911894,1
C1499124218,1
C149923854,1
C149938639,1
C1517088370,1
C1517105060,1
C1517198206,1
C1536498682,1
C1534882693,1
C1534934111,1
C153506501,1
C1535144828,1
C1535615652,1
C1535626226,1
C1535674446,1
C1535844228,1
C1535946302,1
C1536033650,1
C1536280530,1
C1536431986,1
C1536446312,1
C1536697892,1
C1534512884,1
C1536726589,1
C1536790025,1
C1536825643,1
C153716790,1
C153727053,1
C1537336209,1
C1537390237,1
C153745102,1
C1537630073,1
C1537769770,1
C1537775807,1
C1537861219,1
C153820103,1
C1534517303,1
C153438259,1
C1538536157,1
C1532317723,1
C1530845932,1
C1531072167,1
C1531209289,1
C1531239198,1
C1531278091,1
C1531301470,1
C1531477011,1
C1531491177,1
C1531800097,1
C1531940496,1
C1532111392,1
C1532114451,1
C1532133480,1
C1532344738,1
C1534111155,1
C1532572341,1
C1532638647,1
C1532653479,1
C1532660344,1
C1532820276,1
C1532877354,1
C1532977706,1
C1533106811,1
C1533222283,1
C1533281477,1
C1533359448,1
C1533698204,1
C1533859543,1
C1538319522,1
C1538555812,1
C1517275009,1
C1543581230,1
C1542053333,1
C154212994,1
C1542262415,1
C1542396636,1
C1542410200,1
C1542642988,1
C1543135091,1
C154319946,1
C1543232665,1
C1543464772,1
C1543571230,1
C1543576546,1
C1543578666,1
C154379593,1
C1541669030,1
C1544056522,1
C1544110174,1
C1544110341,1
C1544182108,1
C1544211314,1
C1544214940,1
C1544286887,1
C1544350298,1
C1544409722,1
C1544506396,1
C1544602666,1
C1544738688,1
C1544763161,1
C1541771460,1
C1541661515,1
C1538572034,1
C1540253595,1
C1538706817,1
C1538717187,1
C1538735,1
C1539029017,1
C1539163115,1
C1539299608,1
C1539304019,1
C1539330075,1
C1539613036,1
C1539629881,1
C1539861914,1
C154007666,1
C1540105290,1
C1540407960,1
C154141586,1
C1540448785,1
C1540456326,1
C1540529421,1
C154053358,1
C1540627735,1
C154068331,1
C1540810051,1
C1540888387,1
C1541089599,1
C1541138179,1
C1541299335,1
C1541306928,1
C1541348158,1
C1530802023,1
C1530694083,1
C1530583472,1
C1521962059,1
C1520555708,1
C1520619561,1
C1520782025,1
C1521065276,1
C1521066827,1
C1521151651,1
C1521362379,1
C1521419599,1
C1521556505,1
C1521707504,1
C1521769124,1
C1521869137,1
C1521894181,1
C152213690,1
C15204463,1
C1522253641,1
C1522527202,1
C1522688362,1
C1522743169,1
C1522760202,1
C1523189277,1
C1523193770,1
C1523298482,1
C1523305736,1
C152339852,1
C1523524779,1
C1523557746,1
C152367037,1
C1520540866,1
C1520365660,1
C1530549308,1
C151901104,1
C1517406910,1
C1517430908,1
C1517484697,1
C151767337,1
C1518001557,1
C151804423,1
C1518086244,1
C1518273469,1
C1518370196,1
C1518422608,1
C1518840126,1
C1518895613,1
C1518978853,1
C1519402359,1
C1520262404,1
C1519426085,1
C1519453344,1
C151947482,1
C1519560642,1
C1519673706,1
C1519708858,1
C1519723202,1
C1519807189,1
C1519833841,1
C1519845212,1
C1519890432,1
C1520029619,1
C1520186695,1
C1524019269,1
C1524082386,1
C1524194171,1
C1529329683,1
C1527835008,1
C1527942932,1
C152821682,1
C1528504862,1
C1528513380,1
C1528612318,1
C152862745,1
C1528703111,1
C1528787754,1
C1529008245,1
C1529205180,1
C1529282032,1
C152930989,1
C1529468267,1
C1524224259,1
C1529468994,1
C152963065,1
C1529702229,1
C1529736160,1
C1529791682,1
C1529830954,1
C1530003925,1
C1530035087,1
C1530040429,1
C1530198582,1
C1530285171,1
C1530402774,1
C1530429651,1
C1527777491,1
C1527777046,1
C1527429194,1
C1527375688,1
C1524302218,1
C1524577993,1
C1524859544,1
C1524911570,1
C1524935695,1
C152501477,1
C15251711,1
C152517143,1
C1525181002,1
C1525254623,1
C1525357904,1
C152541672,1
C1525573417,1
C1526048317,1
C1526183462,1
C152631073,1
C152636559,1
C1526507740,1
C1526518047,1
C1526528147,1
C1526831204,1
C1526938808,1
C1527065781,1
C1527134062,1
C1527197718,1
C152722273,1
C1527314462,1
C1603667010,1
C1603892651,1
C172453788,1
C1686203571,1
C1684685440,1
C1684807831,1
C1684873650,1
C1685125917,1
C1685224113,1
C1685479165,1
C1685608858,1
C1685726737,1
C1685866985,1
C1685971043,1
C1685995037,1
C1686059852,1
C168611895,1
C1686587981,1
C1684585857,1
C1686754447,1
C1686770786,1
C168686866,1
C1686904928,1
C1686905633,1
C1686942753,1
C1687063682,1
C1687427333,1
C168746534,1
C1687580441,1
C1687616355,1
C1687751044,1
C1687894218,1
C1684593692,1
C1684585475,1
C1688050315,1
C1682837387,1
C1680789799,1
C1680914096,1
C1681024448,1
C1681145385,1
C1681613660,1
C1681615431,1
C1681616324,1
C1681760048,1
C1681867891,1
C1681916503,1
C1681954002,1
C1682101725,1
C1682150994,1
C1682998072,1
C1684571589,1
C1683014037,1
C1683016763,1
C1683055902,1
C1683118896,1
C1683174795,1
C1683177798,1
C1683234279,1
C1683665748,1
C1683701941,1
C1683729969,1
C1683790241,1
C1683886957,1
C1684081981,1
C1687942952,1
C1688178695,1
C1680736871,1
C1694421805,1
C1693098811,1
C1693181403,1
C1693214292,1
C1693403052,1
C1693545577,1
C169356853,1
C1693761421,1
C1693784348,1
C1693955122,1
C16940158,1
C1694026164,1
C1694088723,1
C169415375,1
C1694539503,1
C1692442952,1
C1694608932,1
C1694745551,1
C1695141990,1
C1695279760,1
C1695441224,1
C1695793096,1
C1695795020,1
C1695916272,1
C169598416,1
C1696012302,1
C1696166614,1
C1696223343,1
C1696524301,1
C1692585098,1
C1692377188,1
C1688196964,1
C1690604100,1
C1688563256,1
C1688658215,1
C1689100758,1
C1689112462,1
C1689170857,1
C1689585176,1
C1689637064,1
C1689700172,1
C1690006071,1
C169029118,1
C1690317775,1
C1690450684,1
C1690528829,1
C169063525,1
C1692249598,1
C1690780304,1
C169099320,1
C1691016675,1
C1691189343,1
C1691226425,1
C1691229227,1
C1691293574,1
C1691381242,1
C1691436572,1
C1691662362,1
C1691713014,1
C1691754688,1
C1691969506,1
C168076174,1
C1680241779,1
C1666314150,1
C1671353324,1
C1670108631,1
C1670239272,1
C1670265588,1
C1670523748,1
C1670584857,1
C1670593881,1
C1670620852,1
C167070759,1
C1670823514,1
C1670945356,1
C1671141457,1
C1671232989,1
C167129695,1
C1671411740,1
C166998225,1
C1671472479,1
C1671601365,1
C167183222,1
C1671906752,1
C1671922232,1
C1672125863,1
C1672263305,1
C1672277432,1
C1672803928,1
C1672862058,1
C1673136628,1
C1673158726,1
C1673264312,1
C167000923,1
C1669827303,1
C1673497915,1
C1668215397,1
C1666463785,1
C166648181,1
C1666814997,1
C1666828573,1
C1666917384,1
C1667005815,1
C166709172,1
C1667746886,1
C1667849082,1
C1667993735,1
C1668034607,1
C1668034974,1
C1668210142,1
C166839225,1
C1669581327,1
C1668428176,1
C1668487774,1
C1668522161,1
C1668561632,1
C1668573302,1
C1668585491,1
C1668909596,1
C1668999438,1
C1669065740,1
C1669123566,1
C1669165813,1
C1669286784,1
C1669420376,1
C1673286866,1
C1673501963,1
C1680177404,1
C1678635027,1
C1677398142,1
C1677685761,1
C1677738676,1
C1677850525,1
C1677888085,1
C1677911450,1
C1678225992,1
C1678235218,1
C167823915,1
C1678282233,1
C1678410175,1
C1678539826,1
C1678582584,1
C1678643281,1
C1677319859,1
C1678656814,1
C167868594,1
C1678762755,1
C1679076725,1
C1679122685,1
C1679134628,1
C1679215077,1
C167926085,1
C1679438122,1
C1679458417,1
C1679714245,1
C1679780828,1
C1679848510,1
C1677375515,1
C1677074645,1
C1673728989,1
C167488694,1
C1673836428,1
C1674131234,1
C1674262851,1
C1674281831,1
C1674336510,1
C167433721,1
C1674374999,1
C1674473954,1
C1674571647,1
C1674591686,1
C1674654247,1
C1674773109,1
C1674778854,1
C1674907245,1
C1677039996,1
C1675116144,1
C1675131101,1
C1675701683,1
C1675721447,1
C1675751864,1
C1675764449,1
C1675768938,1
C1676208609,1
C1676432811,1
C1676513288,1
C1676610572,1
C1676868220,1
C1676953469,1
C1696624817,1
C1696816111,1
C1696840371,1
C1715235345,1
C1714051510,1
C1714094966,1
C1714270621,1
C171435126,1
C1714607746,1
C1714727890,1
C171474212,1
C1714764214,1
C1714851618,1
C1714931087,1
C1714944517,1
C1715084286,1
C1715093680,1
C1715366511,1
C1713731029,1
C1715461224,1
C1715615477,1
C17156930,1
C1715910544,1
C171594186,1
C1716123140,1
C1716241276,1
C1716255280,1
C1716469564,1
C1716496327,1
C171655471,1
C1716850817,1
C1716897320,1
C1713766678,1
C171367749,1
C1717143269,1
C1711881431,1
C1710865809,1
C1711046896,1
C1711085884,1
C1711105800,1
C1711121415,1
C1711138117,1
C1711150495,1
C1711336185,1
C1711489125,1
C1711657295,1
C1711670940,1
C1711814991,1
C1711836423,1
C1712237759,1
C1713593836,1
C1712280078,1
C1712457269,1
C1712549867,1
C1712613012,1
C1712762290,1
C1712764754,1
C1712808449,1
C1713204236,1
C1713242347,1
C1713255424,1
C1713328586,1
C1713336918,1
C1713552362,1
C171693930,1
C171722567,1
C1696909244,1
C1722472158,1
C1721246847,1
C172131034,1
C1721589363,1
C1721637972,1
C172163835,1
C1721762273,1
C1721806534,1
C1721880478,1
C1722101892,1
C17222024,1
C1722207907,1
C1722259172,1
C1722305169,1
C1722830841,1
C1721123505,1
C1722932683,1
C1722945980,1
C1723011411,1
C1723063411,1
C1723333662,1
C1723448657,1
C1723552410,1
C1723740840,1
C1723976669,1
C1724071075,1
C1724151856,1
C172426650,1
C1724432558,1
C1721232424,1
C1721123113,1
C171730324,1
C1718989078,1
C1717483604,1
C1717545219,1
C1717556818,1
C171758172,1
C171779643,1
C1717994477,1
C1718340176,1
C1718348332,1
C171834973,1
C1718370785,1
C1718510079,1
C1718960484,1
C1718961034,1
C171913959,1
C1720879880,1
C1719300863,1
C1719825701,1
C171987241,1
C1720013416,1
C1720178910,1
C1720181306,1
C1720256828,1
C1720399024,1
C172044102,1
C1720512155,1
C1720700967,1
C1720721903,1
C1720852348,1
C1710697792,1
C1710515368,1
C1710479946,1
C1702714599,1
C1700955983,1
C1700987687,1
C1701205427,1
C1701261765,1
C1701481925,1
C1701498090,1
C1701713893,1
C1701872761,1
C1701906322,1
C1701978189,1
C170219617,1
C1702286599,1
C170266679,1
C1702786373,1
C1700849439,1
C1702857614,1
C1702948277,1
C1702975,1
C1703221504,1
C1703277739,1
C1703328404,1
C170337029,1
C170364634,1
C1703895485,1
C1704088171,1
C1704120261,1
C1704168344,1
C1704192820,1
C1700925232,1
C170080123,1
C1710384366,1
C1699421282,1
C1697378157,1
C1697903765,1
C1697995801,1
C1698261280,1
C1698317518,1
C1698433621,1
C1698844307,1
C1698955763,1
C1699077947,1
C1699346936,1
C1699367271,1
C1699397290,1
C169939918,1
C1699496065,1
C1700746062,1
C1699565892,1
C1699838041,1
C1699873763,1
C1699960133,1
C1700021809,1
C1700121209,1
C1700232450,1
C1700286607,1
C1700442291,1
C1700633166,1
C1700658534,1
C170071280,1
C1700734681,1
C1704260937,1
C1704281751,1
C1704299654,1
C1708739,1
C1707583711,1
C1707593251,1
C1707633180,1
C1707763066,1
C1707908238,1
C1707939649,1
C1708120011,1
C1708206894,1
C1708248220,1
C1708357030,1
C1708390598,1
C1708698454,1
C1708707330,1
C1709267320,1
C1704707395,1
C1709297334,1
C1709387951,1
C1709413116,1
C1709469664,1
C1709472240,1
C1709710853,1
C1709776685,1
C1709832944,1
C1709845779,1
C1709961291,1
C1710090199,1
C1710133326,1
C1710300918,1
C1707545075,1
C1707526700,1
C1707425123,1
C1707046857,1
C1704841255,1
C1705000386,1
C1705027319,1
C170506678,1
C1705119196,1
C1705209887,1
C1705309294,1
C1705399009,1
C170544554,1
C1705481252,1
C1705612559,1
C1705629934,1
C1705815867,1
C1705883896,1
C1705969285,1
C1705990393,1
C1706066378,1
C1706094385,1
C1706454657,1
C1706545542,1
C1706582969,1
C1706673485,1
C1706727269,1
C1706729494,1
C1706772520,1
C1706801590,1
C1707005177,1
C1666354582,1
C1666306933,1
C1603948163,1
C1626069370,1
C162432528,1
C1624455220,1
C1624457512,1
C1624790907,1
C1625110990,1
C1625163928,1
C1625326980,1
C1625333778,1
C1625817062,1
C1625883009,1
C1625958226,1
C1625988105,1
C1626028230,1
C1626151381,1
C162417333,1
C1626151700,1
C1626206684,1
C1626419291,1
C1626435934,1
C1626596200,1
C1626624594,1
C1626661706,1
C1626688758,1
C1626691330,1
C1626759869,1
C1626793558,1
C1627009225,1
C1627516531,1
C1624188690,1
C1624078570,1
C1627766514,1
C1621453124,1
C1620122433,1
C1620159110,1
C1620165471,1
C1620468524,1
C1620658775,1
C162068560,1
C1620712399,1
C1620887642,1
C1620993935,1
C1621078729,1
C162114152,1
C1621152719,1
C1621235594,1
C1621566840,1
C1623972064,1
C1621868910,1
C1621962604,1
C1622163185,1
C1622193267,1
C1622291038,1
C1622600988,1
C1622860679,1
C1623138506,1
C1623202308,1
C1623240836,1
C1623372481,1
C1623524019,1
C1623831712,1
C1627551181,1
C1627918307,1
C1619881995,1
C163362068,1
C1631861444,1
C1632082016,1
C1632095414,1
C1632129790,1
C1632237950,1
C1632294441,1
C16325193,1
C1632654111,1
C1632929877,1
C1633390625,1
C1633521068,1
C1633571527,1
C1633587807,1
C1633747285,1
C163185950,1
C1633782,1
C1633870313,1
C1634056682,1
C1634206825,1
C1634310470,1
C1634365603,1
C1634584019,1
C1634834967,1
C163506875,1
C1635073538,1
C1635297602,1
C1635325265,1
C1635495896,1
C1631859649,1
C1631716263,1
C1628037417,1
C1629594935,1
C1628056782,1
C162812306,1
C1628153778,1
C1628363112,1
C1628486398,1
C1628562361,1
C1628647605,1
C1628780736,1
C162879753,1
C1629045388,1
C1629072698,1
C1629313873,1
C1629558772,1
C1629716841,1
C1631519993,1
C163014239,1
C1630185413,1
C1630335689,1
C1630566944,1
C1630644567,1
C1630824313,1
C163085808,1
C1630931168,1
C1631161002,1
C1631331528,1
C1631425585,1
C1631478680,1
C1631482807,1
C1620015007,1
C1619838170,1
C1666144703,1
C1609425156,1
C1608668742,1
C1608735206,1
C1608782511,1
C1608920091,1
C160893459,1
C1608941213,1
C1608997043,1
C1609180237,1
C1609209169,1
C1609215593,1
C1609262789,1
C1609371351,1
C1609424366,1
C1609500749,1
C1608445918,1
C1609670189,1
C160976870,1
C1609844319,1
C1609905558,1
C1609979141,1
C1610140948,1
C1610372134,1
C1610441162,1
C1610762623,1
C1610878503,1
C1610940627,1
C1610942799,1
C1611123412,1
C1608490810,1
C1608267319,1
C1611561805,1
C1606056333,1
C1604057641,1
C1604176054,1
C1604322396,1
C1604466708,1
C160460815,1
C1604656634,1
C1605191910,1
C1605260231,1
C1605514838,1
C1605541894,1
C1605555935,1
C1605606339,1
C160577338,1
C1606057909,1
C1608195896,1
C1606093829,1
C1606328682,1
C1606642992,1
C1606646228,1
C1606701810,1
C1606793865,1
C1606899764,1
C1607355458,1
C1607380762,1
C1607707310,1
C1607775090,1
C1607889620,1
C1607901570,1
C1611252661,1
C1611595121,1
C1619730527,1
C1616917685,1
C1615265325,1
C1615320222,1
C1615749242,1
C1615802716,1
C1615965100,1
C1615989110,1
C161612692,1
C1616201785,1
C1616326954,1
C1616444076,1
C1616552255,1
C1616758519,1
C1616830000,1
C1617123235,1
C1615152184,1
C161770106,1
C1617762204,1
C1617773163,1
C1618036378,1
C1618535858,1
C1618701019,1
C1618899924,1
C1618990848,1
C1619036760,1
C1619207700,1
C161940442,1
C1619575537,1
C1619687935,1
C1615186994,1
C1614818636,1
C1611647330,1
C1613024092,1
C1611688554,1
C1611752752,1
C1612087720,1
C161212060,1
C1612182760,1
C1612235515,1
C1612257977,1
C1612426642,1
C161250720,1
C1612816859,1
C1612893678,1
C1612941843,1
C1612957594,1
C1613034326,1
C1614655562,1
C1613048807,1
C1613053666,1
C1613313609,1
C1613524189,1
C1613929073,1
C1614002378,1
C1614121155,1
C1614163884,1
C1614200747,1
C1614280501,1
C1614403626,1
C1614528665,1
C1614619549,1
C1635501277,1
C1635587214,1
C1635772897,1
C1656789626,1
C1655452584,1
C1655503661,1
C1655602731,1
C1655653682,1
C165575041,1
C1656002474,1
C165602524,1
C1656286463,1
C1656492728,1
C1656607369,1
C1656635243,1
C1656726101,1
C1656748822,1
C165716979,1
C1655225752,1
C1657291163,1
C1657343316,1
C1657758486,1
C1657963478,1
C1658110693,1
C1658291646,1
C165832169,1
C1658435128,1
C1658435419,1
C1658560139,1
C1658683875,1
C1658688393,1
C1658727792,1
C1655398202,1
C1655127778,1
C165922010,1
C1652576276,1
C1650955113,1
C1651029918,1
C165107915,1
C1651162496,1
C1651626047,1
C1651836759,1
C1652005697,1
C1652057111,1
C1652158314,1
C1652159172,1
C1652182043,1
C1652358920,1
C1652527413,1
C1652591304,1
C1654926688,1
C1652699189,1
C1652775924,1
C165280484,1
C1652871533,1
C1652874527,1
C1653022223,1
C1653697681,1
C1653796300,1
C1653962033,1
C1653981424,1
C1654533591,1
C1654886923,1
C1654923779,1
C1658994093,1
